,index,film_id,actor_id
209,209,926,9
210,210,964,9
211,211,974,9
212,212,1,10
213,213,9,10
214,214,191,10
215,215,236,10
216,216,251,10
217,217,366,10
218,218,477,10
219,219,480,10
220,220,522,10
221,221,530,10
222,222,587,10
223,223,694,10
224,224,703,10
225,225,716,10
226,226,782,10
227,227,914,10
228,228,929,10
229,229,930,10
230,230,964,10
231,231,966,10
232,232,980,10
233,233,983,10
234,234,118,11
235,235,205,11
236,236,281,11
237,237,283,11
238,238,348,11
239,239,364,11
240,240,395,11
241,241,429,11
242,242,433,11
243,243,453,11
244,244,485,11
245,245,532,11
246,246,567,11
247,247,587,11
248,248,597,11
249,249,636,11
250,250,709,11
251,251,850,11
252,252,854,11
253,253,888,11
254,254,896,11
255,255,928,11
256,256,938,11
257,257,969,11
258,258,988,11
259,259,16,12
260,260,17,12
261,261,34,12
262,262,37,12
263,263,91,12
264,264,92,12
265,265,107,12
266,266,155,12
267,267,177,12
268,268,208,12
269,269,213,12
270,270,216,12
271,271,243,12
272,272,344,12
273,273,400,12
274,274,416,12
275,275,420,12
276,276,457,12
277,277,513,12
278,278,540,12
279,279,593,12
280,280,631,12
281,281,635,12
282,282,672,12
283,283,716,12
284,284,728,12
285,285,812,12
286,286,838,12
287,287,871,12
288,288,880,12
289,289,945,12
290,290,17,13
291,291,29,13
292,292,45,13
293,293,87,13
294,294,110,13
295,295,144,13
296,296,154,13
297,297,162,13
298,298,203,13
299,299,254,13
300,300,337,13
301,301,346,13
302,302,381,13
303,303,385,13
304,304,427,13
305,305,456,13
306,306,513,13
307,307,515,13
308,308,522,13
309,309,524,13
310,310,528,13
311,311,571,13
312,312,588,13
313,313,597,13
314,314,600,13
315,315,718,13
316,316,729,13
317,317,816,13
318,318,817,13
319,319,832,13
320,320,833,13
321,321,843,13
322,322,897,13
323,323,966,13
324,324,998,13
325,325,154,14
326,326,187,14
327,327,232,14
328,328,241,14
329,329,253,14
330,330,255,14
331,331,258,14
332,332,284,14
333,333,292,14
334,334,370,14
335,335,415,14
336,336,417,14
337,337,418,14
338,338,454,14
339,339,472,14
340,340,475,14
341,341,495,14
342,342,536,14
343,343,537,14
344,344,612,14
345,345,688,14
346,346,759,14
347,347,764,14
348,348,847,14
349,349,856,14
350,350,890,14
351,351,908,14
352,352,919,14
353,353,948,14
354,354,970,14
355,355,31,15
356,356,89,15
357,357,91,15
358,358,108,15
359,359,125,15
360,360,236,15
361,361,275,15
362,362,280,15
363,363,326,15
364,364,342,15
365,365,414,15
366,366,445,15
367,367,500,15
368,368,502,15
369,369,541,15
370,370,553,15
371,371,594,15
372,372,626,15
373,373,635,15
374,374,745,15
375,375,783,15
376,376,795,15
377,377,817,15
378,378,886,15
379,379,924,15
380,380,949,15
381,381,968,15
382,382,985,15
383,383,80,16
384,384,87,16
385,385,101,16
386,386,121,16
387,387,155,16
388,388,177,16
389,389,218,16
390,390,221,16
391,391,267,16
392,392,269,16
393,393,271,16
394,394,280,16
395,395,287,16
396,396,345,16
397,397,438,16
398,398,453,16
399,399,455,16
400,400,456,16
401,401,503,16
402,402,548,16
403,403,582,16
404,404,583,16
405,405,717,16
406,406,758,16
407,407,779,16
408,408,886,16
409,409,967,16
410,410,96,17
411,411,119,17
412,412,124,17
413,413,127,17
414,414,154,17
415,415,199,17
416,416,201,17
417,417,236,17
418,418,280,17
419,419,310,17
420,420,313,17
421,421,378,17
422,422,457,17
423,423,469,17
424,424,478,17
425,425,500,17
426,426,515,17
427,427,521,17
428,428,573,17
429,429,603,17
430,430,606,17
431,431,734,17
432,432,770,17
433,433,794,17
434,434,800,17
435,435,853,17
436,436,873,17
437,437,874,17
438,438,880,17
439,439,948,17
440,440,957,17
441,441,959,17
442,442,44,18
443,443,84,18
444,444,144,18
445,445,172,18
446,446,268,18
447,447,279,18
448,448,280,18
449,449,321,18
450,450,386,18
451,451,460,18
452,452,462,18
453,453,484,18
454,454,536,18
455,455,561,18
456,456,612,18
457,457,717,18
458,458,808,18
459,459,842,18
460,460,863,18
461,461,883,18
462,462,917,18
463,463,944,18
464,464,2,19
465,465,3,19
466,466,144,19
467,467,152,19
468,468,182,19
469,469,208,19
470,470,212,19
471,471,217,19
472,472,266,19
473,473,404,19
474,474,428,19
475,475,473,19
476,476,490,19
477,477,510,19
478,478,513,19
479,479,644,19
480,480,670,19
481,481,673,19
482,482,711,19
483,483,750,19
484,484,752,19
485,485,756,19
486,486,771,19
487,487,785,19
488,488,877,19
489,489,1,20
490,490,54,20
491,491,63,20
492,492,140,20
493,493,146,20
494,494,165,20
495,495,231,20
496,496,243,20
497,497,269,20
498,498,274,20
499,499,348,20
500,500,366,20
501,501,445,20
502,502,478,20
503,503,492,20
504,504,499,20
505,505,527,20
506,506,531,20
507,507,538,20
508,508,589,20
509,509,643,20
510,510,652,20
511,511,663,20
512,512,714,20
513,513,717,20
514,514,757,20
515,515,784,20
516,516,863,20
517,517,962,20
518,518,977,20
519,519,6,21
520,520,87,21
521,521,88,21
522,522,142,21
523,523,159,21
524,524,179,21
525,525,253,21
526,526,281,21
527,527,321,21
528,528,398,21
529,529,426,21
530,530,429,21
531,531,497,21
532,532,507,21
533,533,530,21
534,534,680,21
535,535,686,21
536,536,700,21
537,537,702,21
538,538,733,21
539,539,734,21
540,540,798,21
541,541,804,21
542,542,887,21
543,543,893,21
544,544,920,21
545,545,983,21
546,546,9,22
547,547,23,22
548,548,56,22
549,549,89,22
550,550,111,22
551,551,146,22
552,552,291,22
553,553,294,22
554,554,349,22
555,555,369,22
556,556,418,22
557,557,430,22
558,558,483,22
559,559,491,22
560,560,495,22
561,561,536,22
562,562,600,22
563,563,634,22
564,564,648,22
565,565,688,22
566,566,731,22
567,567,742,22
568,568,775,22
569,569,802,22
570,570,912,22
571,571,964,22
572,572,6,23
573,573,42,23
574,574,78,23
575,575,105,23
576,576,116,23
577,577,117,23
578,578,125,23
579,579,212,23
580,580,226,23
581,581,235,23
582,582,254,23
583,583,367,23
584,584,370,23
585,585,414,23
586,586,419,23
587,587,435,23
588,588,449,23
589,589,491,23
590,590,536,23
591,591,549,23
592,592,636,23
593,593,649,23
594,594,673,23
595,595,691,23
596,596,766,23
597,597,782,23
598,598,804,23
599,599,820,23
600,600,826,23
601,601,833,23
602,602,842,23
603,603,853,23
604,604,855,23
605,605,856,23
606,606,935,23
607,607,981,23
608,608,997,23
609,609,3,24
610,610,83,24
611,611,112,24
612,612,126,24
613,613,148,24
614,614,164,24
615,615,178,24
616,616,194,24
617,617,199,24
618,618,242,24
619,619,256,24
620,620,277,24
621,621,335,24
622,622,405,24
623,623,463,24
624,624,515,24
625,625,585,24
626,626,603,24
627,627,653,24
628,628,704,24
629,629,781,24
630,630,829,24
631,631,832,24
632,632,969,24
633,633,21,25
634,634,86,25
635,635,153,25
636,636,179,25
637,637,204,25
638,638,213,25
639,639,226,25
640,640,245,25
641,641,311,25
642,642,404,25
643,643,411,25
644,644,420,25
645,645,538,25
646,646,564,25
647,647,583,25
648,648,606,25
649,649,688,25
650,650,697,25
651,651,755,25
652,652,871,25
653,653,914,25
654,654,9,26
655,655,21,26
656,656,34,26
657,657,90,26
658,658,93,26
659,659,103,26
660,660,147,26
661,661,186,26
662,662,201,26
663,663,225,26
664,664,241,26
665,665,327,26
666,666,329,26
667,667,340,26
668,668,345,26
669,669,390,26
670,670,392,26
671,671,529,26
672,672,544,26
673,673,564,26
674,674,635,26
675,675,644,26
676,676,682,26
677,677,688,26
678,678,715,26
679,679,732,26
680,680,758,26
681,681,764,26
682,682,795,26
683,683,821,26
684,684,885,26
685,685,904,26
686,686,906,26
687,687,19,27
688,688,34,27
689,689,85,27
690,690,150,27
691,691,172,27
692,692,273,27
693,693,334,27
694,694,347,27
695,695,359,27
696,696,398,27
697,697,415,27
698,698,462,27
699,699,477,27
700,700,500,27
701,701,503,27
702,702,540,27
703,703,586,27
704,704,593,27
705,705,637,27
706,706,679,27
707,707,682,27
708,708,695,27
709,709,771,27
710,710,805,27
711,711,830,27
712,712,854,27
713,713,873,27
714,714,880,27
715,715,889,27
716,716,904,27
717,717,967,27
718,718,986,27
719,719,996,27
720,720,14,28
721,721,43,28
722,722,58,28
723,723,74,28
724,724,96,28
725,725,107,28
726,726,259,28
727,727,263,28
728,728,287,28
729,729,358,28
730,730,502,28
731,731,508,28
732,732,532,28
733,733,551,28
734,734,574,28
735,735,597,28
736,736,619,28
737,737,625,28
738,738,652,28
739,739,679,28
740,740,743,28
741,741,790,28
742,742,793,28
743,743,816,28
744,744,827,28
745,745,835,28
746,746,879,28
747,747,908,28
748,748,953,28
749,749,973,28
750,750,994,28
751,751,10,29
752,752,79,29
753,753,105,29
754,754,110,29
755,755,131,29
756,756,133,29
757,757,172,29
758,758,226,29
759,759,273,29
760,760,282,29
761,761,296,29
762,762,311,29
763,763,335,29
764,764,342,29
765,765,436,29
766,766,444,29
767,767,449,29
768,768,462,29
769,769,482,29
770,770,488,29
771,771,519,29
772,772,547,29
773,773,590,29
774,774,646,29
775,775,723,29
776,776,812,29
777,777,862,29
778,778,928,29
779,779,944,29
780,780,1,30
781,781,53,30
782,782,64,30
783,783,69,30
784,784,77,30
785,785,87,30
786,786,260,30
787,787,262,30
788,788,286,30
789,789,292,30
790,790,301,30
791,791,318,30
792,792,321,30
793,793,357,30
794,794,565,30
795,795,732,30
796,796,797,30
797,797,838,30
798,798,945,30
799,799,88,31
800,800,146,31
801,801,163,31
802,802,164,31
803,803,188,31
804,804,299,31
805,805,308,31
806,806,368,31
807,807,380,31
808,808,431,31
809,809,585,31
810,810,637,31
811,811,700,31
812,812,739,31
813,813,793,31
814,814,802,31
815,815,880,31
816,816,978,31
817,817,65,32
818,818,84,32
819,819,103,32
820,820,112,32
821,821,136,32
822,822,197,32
823,823,199,32
824,824,219,32
825,825,309,32
826,826,312,32
827,827,401,32
828,828,427,32
829,829,431,32
830,830,523,32
831,831,567,32
832,832,585,32
833,833,606,32
834,834,651,32
835,835,667,32
836,836,669,32
837,837,815,32
838,838,928,32
839,839,980,32
840,840,56,33
841,841,112,33
842,842,135,33
843,843,154,33
844,844,214,33
845,845,252,33
846,846,305,33
847,847,306,33
848,848,473,33
849,849,489,33
850,850,574,33
851,851,618,33
852,852,667,33
853,853,694,33
854,854,712,33
855,855,735,33
856,856,737,33
857,857,754,33
858,858,775,33
859,859,878,33
860,860,881,33
861,861,965,33
862,862,972,33
863,863,993,33
864,864,43,34
865,865,90,34
866,866,119,34
867,867,125,34
868,868,172,34
869,869,182,34
870,870,244,34
871,871,336,34
872,872,389,34
873,873,393,34
874,874,438,34
875,875,493,34
876,876,502,34
877,877,525,34
878,878,668,34
879,879,720,34
880,880,779,34
881,881,788,34
882,882,794,34
883,883,836,34
884,884,846,34
885,885,853,34
886,886,929,34
887,887,950,34
888,888,971,34
889,889,10,35
890,890,35,35
891,891,52,35
892,892,201,35
893,893,256,35
894,894,389,35
895,895,589,35
896,896,612,35
897,897,615,35
898,898,707,35
899,899,732,35
900,900,738,35
901,901,748,35
902,902,817,35
903,903,914,35
904,904,15,36
905,905,81,36
906,906,171,36
907,907,231,36
908,908,245,36
909,909,283,36
910,910,380,36
911,911,381,36
912,912,387,36
913,913,390,36
914,914,410,36
915,915,426,36
916,916,427,36
917,917,453,36
918,918,466,36
919,919,484,36
920,920,493,36
921,921,499,36
922,922,569,36
923,923,590,36
924,924,600,36
925,925,714,36
926,926,715,36
927,927,716,36
928,928,731,36
929,929,875,36
930,930,915,36
931,931,931,36
932,932,956,36
933,933,10,37
934,934,12,37
935,935,19,37
936,936,118,37
937,937,119,37
938,938,122,37
939,939,146,37
940,940,204,37
941,941,253,37
942,942,260,37
943,943,277,37
944,944,317,37
945,945,467,37
946,946,477,37
947,947,485,37
948,948,508,37
949,949,529,37
950,950,553,37
951,951,555,37
952,952,572,37
953,953,588,37
954,954,662,37
955,955,663,37
956,956,694,37
957,957,697,37
958,958,785,37
959,959,839,37
960,960,840,37
961,961,853,37
962,962,900,37
963,963,925,37
964,964,963,37
965,965,966,37
966,966,989,37
967,967,997,37
968,968,24,38
969,969,111,38
970,970,160,38
971,971,176,38
972,972,223,38
973,973,241,38
974,974,274,38
975,975,335,38
976,976,338,38
977,977,353,38
978,978,448,38
979,979,450,38
980,980,458,38
981,981,501,38
982,982,516,38
983,983,547,38
984,984,583,38
985,985,618,38
986,986,619,38
987,987,705,38
988,988,793,38
989,989,827,38
990,990,839,38
991,991,853,38
992,992,876,38
993,993,71,39
994,994,73,39
995,995,168,39
996,996,203,39
997,997,222,39
998,998,290,39
999,999,293,39
